position,id,name,location,abbreviation,gp,wins,losses,OTL,points,winPercent,ROW,goalsFor,goalsAgainst,goalDiff,home_wins,home_losses,home_OTL,away_wins,away_losses,away_OTL,shootout_wins,shootout_losses,season
14,8,St. Louis Scarecrows,St. Louis,STL,66,13,50,3,29,0.220,12,130,294,-164,8,23,2,5,27,1,1,1,69
1,2,Maine Timber,Maine,MET,66,48,14,4,100,0.758,43,314,187,127,25,6,2,23,8,2,5,3,70
2,6,Colorado Raptors,Colorado,COL,66,46,17,3,95,0.720,41,278,202,76,24,8,1,22,9,2,5,0,70
3,4,Newfoundland Berserkers,Newfoundland,NL,66,45,19,2,92,0.697,45,268,207,61,24,7,2,21,12,0,0,1,70
4,14,Nevada Battleborn,Nevada,NBB,66,41,19,6,88,0.667,37,291,213,78,23,8,2,18,11,4,4,4,70
5,17,Great Falls Grizzlies,Great Falls,GFG,66,39,23,4,82,0.621,38,229,199,30,24,6,3,15,17,1,1,2,70
6,7,Detroit Falcons,Detroit,DET,66,39,25,2,80,0.606,35,270,239,31,22,11,0,17,14,2,4,1,70
7,3,Vancouver Whalers,Vancouver,VAN,66,33,28,5,71,0.538,31,243,264,-21,21,10,2,12,18,3,2,4,70
8,5,Yukon Malamutes,Yukon,YUM,66,31,28,7,69,0.523,29,219,222,-3,21,9,3,10,19,4,2,3,70
9,1,Kelowna Knights,Kelowna,KEL,66,31,28,7,69,0.523,28,217,197,20,18,10,5,13,18,2,3,5,70
10,9,Carolina Kraken,Carolina,CAR,66,30,31,5,65,0.492,28,249,242,7,18,12,3,12,19,2,2,4,70
11,16,Regina Elk,Regina,REG,66,28,34,4,60,0.455,25,204,235,-31,19,11,3,9,23,1,3,3,70
12,15,Quebec City Citadelles,Quebec City,QCC,66,19,42,5,43,0.326,17,198,291,-93,13,18,2,6,24,3,2,1,70
13,0,Anchorage Armada,Anchorage,ANC,66,16,43,7,39,0.295,14,172,335,-163,10,19,4,6,24,3,2,3,70
14,8,St. Louis Scarecrows,St. Louis,STL,66,16,44,6,38,0.288,13,142,261,-119,11,20,2,5,24,4,3,4,70
1,2,Maine Timber,Maine,MET,66,51,10,5,107,0.811,46,331,173,158,26,6,1,25,4,4,5,4,71
2,14,Nevada Battleborn,Nevada,NBB,66,48,12,6,102,0.773,45,336,219,117,28,4,1,20,8,5,3,2,71
3,5,Yukon Malamutes,Yukon,YUM,66,45,18,3,93,0.705,43,278,191,87,19,11,3,26,7,0,2,2,71
4,4,Newfoundland Berserkers,Newfoundland,NL,66,42,21,3,87,0.659,40,292,230,62,23,10,0,19,11,3,2,2,71
5,3,Vancouver Whalers,Vancouver,VAN,66,36,27,3,75,0.568,34,303,271,32,19,12,2,17,15,1,2,1,71
6,9,Carolina Kraken,Carolina,CAR,66,34,28,4,72,0.545,31,272,256,16,20,11,2,14,17,2,3,3,71
7,8,St. Louis Scarecrows,St. Louis,STL,66,33,28,5,71,0.538,32,232,226,6,18,10,5,15,18,0,1,2,71
8,16,Regina Elk,Regina,REG,66,31,28,7,69,0.523,28,237,239,-2,14,15,4,17,13,3,3,2,71
9,0,Anchorage Armada,Anchorage,ANC,66,31,32,3,65,0.492,30,261,285,-24,18,14,1,13,18,2,1,1,71
10,6,Colorado Raptors,Colorado,COL,66,24,38,4,52,0.394,24,212,271,-59,16,14,3,8,24,1,0,1,71
11,1,Kelowna Knights,Kelowna,KEL,66,22,36,8,52,0.394,22,219,293,-74,15,13,5,7,23,3,0,5,71
12,15,Quebec City Citadelles,Quebec City,QCC,66,25,41,0,50,0.379,22,232,320,-88,15,18,0,10,23,0,3,0,71
13,7,Detroit Falcons,Detroit,DET,66,20,43,3,43,0.326,19,229,353,-124,11,22,0,9,21,3,1,2,71
14,17,Great Falls Grizzlies,Great Falls,GFG,66,20,45,1,41,0.311,19,185,292,-107,13,20,0,7,25,1,1,0,71
1,2,Maine Timber,Maine,MET,66,45,17,4,94,0.712,44,340,225,115,27,4,2,18,13,2,1,2,72
2,3,Vancouver Whalers,Vancouver,VAN,66,43,16,7,93,0.705,41,339,221,118,28,2,3,15,14,4,2,3,72
3,8,St. Louis Scarecrows,St. Louis,STL,66,41,22,3,85,0.644,38,296,232,64,22,11,0,19,11,3,3,3,72
4,14,Nevada Battleborn,Nevada,NBB,66,39,24,3,81,0.614,38,294,256,38,25,7,1,14,17,2,1,3,72
5,9,Carolina Kraken,Carolina,CAR,66,36,24,6,78,0.591,35,266,247,19,20,10,3,16,14,3,1,4,72
6,4,Newfoundland Berserkers,Newfoundland,NL,66,36,27,3,75,0.568,34,302,271,31,24,8,1,12,19,2,2,1,72
7,16,Regina Elk,Regina,REG,66,36,29,1,73,0.553,35,294,246,48,19,13,1,17,16,0,1,0,72
8,5,Yukon Malamutes,Yukon,YUM,66,35,30,1,71,0.538,32,288,258,30,20,13,0,15,17,1,3,0,72
9,0,Anchorage Armada,Anchorage,ANC,66,31,34,1,63,0.477,29,261,284,-23,16,17,0,15,17,1,2,1,72
10,15,Quebec City Citadelles,Quebec City,QCC,66,30,34,2,62,0.470,29,260,297,-37,18,14,1,12,20,1,1,0,72
11,1,Kelowna Knights,Kelowna,KEL,66,25,39,2,52,0.394,22,220,291,-71,14,17,2,11,22,0,3,2,72
12,6,Colorado Raptors,Colorado,COL,66,22,38,6,50,0.379,21,260,383,-123,12,20,1,10,18,5,1,3,72
13,7,Detroit Falcons,Detroit,DET,66,21,39,6,48,0.364,20,181,296,-115,13,16,4,8,23,2,1,4,72
14,17,Great Falls Grizzlies,Great Falls,GFG,66,22,44,0,44,0.333,18,199,293,-94,16,17,0,6,27,0,4,0,72
1,3,Vancouver Whalers,Vancouver,VAN,66,47,16,3,97,0.735,45,285,178,107,26,6,1,21,10,2,2,1,73
2,2,Maine Timber,Maine,MET,66,41,22,3,85,0.644,40,299,229,70,25,6,2,16,16,1,1,0,73
3,0,Anchorage Armada,Anchorage,ANC,66,42,24,0,84,0.636,39,280,219,61,24,9,0,18,15,0,3,0,73
4,14,Nevada Battleborn,Nevada,NBB,66,38,25,3,79,0.598,36,271,227,44,23,9,1,15,16,2,2,2,73
5,16,Regina Elk,Regina,REG,66,34,26,6,74,0.561,33,259,260,-1,17,13,3,17,13,3,1,2,73
6,4,Newfoundland Berserkers,Newfoundland,NL,66,35,29,2,72,0.545,32,270,281,-11,20,13,0,15,16,2,3,1,73
7,15,Quebec City Citadelles,Quebec City,QCC,66,34,30,2,70,0.530,32,282,255,27,19,13,1,15,17,1,2,1,73
8,7,Detroit Falcons,Detroit,DET,66,31,28,7,69,0.523,30,218,234,-16,17,13,3,14,15,4,1,6,73
9,8,St. Louis Scarecrows,St. Louis,STL,66,31,32,3,65,0.492,29,234,264,-30,17,15,1,14,17,2,2,1,73
10,5,Yukon Malamutes,Yukon,YUM,66,30,33,3,63,0.477,29,233,238,-5,19,13,1,11,20,2,1,2,73
11,9,Carolina Kraken,Carolina,CAR,66,29,34,3,61,0.462,27,210,251,-41,17,16,0,12,18,3,2,1,73
12,6,Colorado Raptors,Colorado,COL,66,27,35,4,58,0.439,27,250,308,-58,16,15,2,11,20,2,0,2,73
13,1,Kelowna Knights,Kelowna,KEL,66,21,39,6,48,0.364,21,201,258,-57,12,17,4,9,22,2,0,2,73
14,17,Great Falls Grizzlies,Great Falls,GFG,66,22,40,4,48,0.364,19,166,256,-90,16,17,0,6,23,4,3,2,73
1,15,Quebec City Citadelles,Quebec City,QCC,66,48,12,6,102,0.773,47,272,153,119,25,5,3,23,7,3,1,4,74
2,6,Colorado Raptors,Colorado,COL,66,41,17,8,90,0.682,41,314,246,68,25,5,3,16,12,5,0,4,74
3,7,Detroit Falcons,Detroit,DET,66,42,20,4,88,0.667,40,255,194,61,21,10,2,21,10,2,2,1,74
4,2,Maine Timber,Maine,MET,66,39,20,7,85,0.644,34,264,218,46,21,8,4,18,12,3,5,3,74
5,4,Newfoundland Berserkers,Newfoundland,NL,66,38,25,3,79,0.598,36,282,207,75,18,13,2,20,12,1,2,1,74
6,5,Yukon Malamutes,Yukon,YUM,66,35,26,5,75,0.568,33,280,255,25,21,10,2,14,16,3,2,2,74
7,0,Anchorage Armada,Anchorage,ANC,66,36,28,2,74,0.561,35,274,234,40,21,11,1,15,17,1,1,0,74
8,3,Vancouver Whalers,Vancouver,VAN,66,33,28,5,71,0.538,31,244,278,-34,21,10,2,12,18,3,2,4,74
9,14,Nevada Battleborn,Nevada,NBB,66,32,27,7,71,0.538,31,224,228,-4,15,14,4,17,13,3,1,3,74
10,9,Carolina Kraken,Carolina,CAR,66,31,28,7,69,0.523,31,232,252,-20,18,10,5,13,18,2,0,5,74
11,16,Regina Elk,Regina,REG,66,26,38,2,54,0.409,22,207,255,-48,13,18,2,13,20,0,4,1,74
12,17,Great Falls Grizzlies,Great Falls,GFG,66,23,41,2,48,0.364,17,161,246,-85,14,17,2,9,24,0,6,1,74
13,1,Kelowna Knights,Kelowna,KEL,66,22,42,2,46,0.348,19,182,269,-87,16,15,2,6,27,0,3,0,74
14,8,St. Louis Scarecrows,St. Louis,STL,66,16,48,2,34,0.258,15,195,351,-156,12,20,1,4,28,1,1,1,74
1,15,Quebec City Citadelles,Quebec City,QCC,66,51,12,3,105,0.795,50,354,181,173,30,3,0,21,9,3,1,0,75
2,2,Maine Timber,Maine,MET,66,45,17,4,94,0.712,43,294,191,103,25,7,1,20,10,3,2,1,75
3,6,Colorado Raptors,Colorado,COL,66,44,21,1,89,0.674,44,320,206,114,27,6,0,17,15,1,0,1,75
4,7,Detroit Falcons,Detroit,DET,66,40,22,4,84,0.636,36,227,182,45,24,7,2,16,15,2,4,1,75
5,16,Regina Elk,Regina,REG,66,35,24,7,77,0.583,33,243,208,35,21,9,3,14,15,4,2,3,75
6,4,Newfoundland Berserkers,Newfoundland,NL,66,37,27,2,76,0.576,37,310,221,89,20,12,1,17,15,1,0,2,75
7,5,Yukon Malamutes,Yukon,YUM,66,36,26,4,76,0.576,36,265,235,30,22,8,3,14,18,1,0,2,75
8,17,Great Falls Grizzlies,Great Falls,GFG,66,35,29,2,72,0.545,35,252,231,21,20,12,1,15,17,1,0,1,75
9,0,Anchorage Armada,Anchorage,ANC,66,35,29,2,72,0.545,34,294,250,44,20,13,0,15,16,2,1,0,75
10,9,Carolina Kraken,Carolina,CAR,66,29,31,6,64,0.485,29,252,251,1,22,9,2,7,22,4,0,3,75
11,14,Nevada Battleborn,Nevada,NBB,66,24,42,0,48,0.364,22,216,363,-147,17,16,0,7,26,0,2,0,75
12,1,Kelowna Knights,Kelowna,KEL,66,20,43,3,43,0.326,16,177,308,-131,12,19,2,8,24,1,4,2,75
13,3,Vancouver Whalers,Vancouver,VAN,66,16,45,5,37,0.280,15,209,354,-145,9,23,1,7,22,4,1,2,75
14,8,St. Louis Scarecrows,St. Louis,STL,66,15,50,1,31,0.235,14,137,369,-232,12,21,0,3,29,1,1,0,75
1,15,Quebec City Citadelles,Quebec City,QCC,66,49,15,2,100,0.758,47,293,183,110,25,7,1,24,8,1,2,1,76
2,4,Newfoundland Berserkers,Newfoundland,NL,66,44,20,2,90,0.682,41,301,235,66,24,8,1,20,12,1,3,1,76
3,2,Maine Timber,Maine,MET,66,42,21,3,87,0.659,41,285,217,68,24,8,1,18,13,2,1,2,76
4,9,Carolina Kraken,Carolina,CAR,66,42,21,3,87,0.659,39,267,191,76,25,8,0,17,13,3,3,2,76
5,6,Colorado Raptors,Colorado,COL,66,39,21,6,84,0.636,39,272,230,42,24,7,2,15,14,4,0,1,76
6,16,Regina Elk,Regina,REG,66,39,21,6,84,0.636,36,259,190,69,25,6,2,14,15,4,3,3,76
7,14,Nevada Battleborn,Nevada,NBB,66,36,23,7,79,0.598,34,238,228,10,22,8,3,14,15,4,2,2,76
8,17,Great Falls Grizzlies,Great Falls,GFG,66,35,26,5,75,0.568,32,215,182,33,19,10,4,16,16,1,3,3,76
9,19,San Diego Tidal,San Diego,SDT,66,33,32,1,67,0.508,29,280,284,-4,20,12,1,13,20,0,4,0,76
10,0,Anchorage Armada,Anchorage,ANC,66,32,32,2,66,0.500,29,216,246,-30,23,10,0,9,22,2,3,1,76
11,7,Detroit Falcons,Detroit,DET,66,29,34,3,61,0.462,28,205,225,-20,19,11,3,10,23,0,1,3,76
12,3,Vancouver Whalers,Vancouver,VAN,66,28,37,1,57,0.432,27,210,248,-38,18,15,0,10,22,1,1,1,76
13,5,Yukon Malamutes,Yukon,YUM,66,24,36,6,54,0.409,23,174,259,-85,12,20,1,12,16,5,1,2,76
14,18,Ottawa Highlanders,Ottawa,OTT,66,24,38,4,52,0.394,22,193,244,-51,15,16,2,9,22,2,2,1,76
15,8,St. Louis Scarecrows,St. Louis,STL,66,19,43,4,42,0.318,18,191,297,-106,11,21,1,8,22,3,1,3,76
16,1,Kelowna Knights,Kelowna,KEL,66,13,48,5,31,0.235,13,187,327,-140,6,24,3,7,24,2,0,4,76
1,2,Maine Timber,Maine,MET,66,48,16,2,98,0.742,46,323,197,126,25,8,0,23,8,2,2,1,77
2,14,Nevada Battleborn,Nevada,NBB,66,43,22,1,87,0.659,40,303,236,67,25,8,0,18,14,1,3,1,77
3,16,Regina Elk,Regina,REG,66,41,24,1,83,0.629,38,250,181,69,25,8,0,16,16,1,3,0,77
4,7,Detroit Falcons,Detroit,DET,66,38,23,5,81,0.614,36,234,190,44,22,9,2,16,14,3,2,4,77
5,18,Ottawa Highlanders,Ottawa,OTT,66,38,23,5,81,0.614,36,250,221,29,19,11,3,19,12,2,2,1,77
6,3,Vancouver Whalers,Vancouver,VAN,66,35,27,4,74,0.561,34,214,207,7,19,12,2,16,15,2,1,3,77
7,6,Colorado Raptors,Colorado,COL,66,33,26,7,73,0.553,32,278,260,18,22,10,1,11,16,6,1,1,77
8,15,Quebec City Citadelles,Quebec City,QCC,66,35,30,1,71,0.538,34,233,226,7,19,13,1,16,17,0,1,0,77
9,17,Great Falls Grizzlies,Great Falls,GFG,66,30,27,9,69,0.523,27,214,221,-7,21,10,2,9,17,7,3,6,77
10,1,Kelowna Knights,Kelowna,KEL,66,33,31,2,68,0.515,30,232,230,2,20,13,0,13,18,2,3,0,77
11,9,Carolina Kraken,Carolina,CAR,66,30,28,8,68,0.515,28,213,221,-8,19,8,6,11,20,2,2,6,77
12,4,Newfoundland Berserkers,Newfoundland,NL,66,30,31,5,65,0.492,29,229,254,-25,18,14,1,12,17,4,1,1,77
13,5,Yukon Malamutes,Yukon,YUM,66,29,33,4,62,0.470,28,221,248,-27,20,12,1,9,21,3,1,2,77
14,0,Anchorage Armada,Anchorage,ANC,66,22,41,3,47,0.356,21,190,271,-81,13,18,2,9,23,1,1,2,77
15,8,St. Louis Scarecrows,St. Louis,STL,66,22,42,2,46,0.348,21,207,302,-95,16,17,0,6,25,2,1,1,77
16,19,San Diego Tidal,San Diego,SDT,66,21,44,1,43,0.326,19,200,326,-126,14,18,1,7,26,0,2,0,77
1,2,Maine Timber,Maine,MET,66,51,11,4,106,0.803,49,343,199,144,31,2,0,20,9,4,2,1,78
2,0,Anchorage Armada,Anchorage,ANC,66,39,22,5,83,0.629,35,274,223,51,24,7,2,15,15,3,4,1,78
3,6,Colorado Raptors,Colorado,COL,66,37,21,8,82,0.621,37,259,215,44,21,9,3,16,12,5,0,4,78
4,14,Nevada Battleborn,Nevada,NBB,66,39,24,3,81,0.614,38,294,223,71,22,10,1,17,14,2,1,0,78
5,1,Kelowna Knights,Kelowna,KEL,66,38,26,2,78,0.591,34,253,217,36,19,13,1,19,13,1,4,0,78
6,7,Detroit Falcons,Detroit,DET,66,37,26,3,77,0.583,35,245,208,37,21,10,2,16,16,1,2,1,78
7,8,St. Louis Scarecrows,St. Louis,STL,66,37,27,2,76,0.576,35,225,246,-21,21,11,1,16,16,1,2,1,78
8,5,Yukon Malamutes,Yukon,YUM,66,34,24,8,76,0.576,33,216,205,11,21,9,3,13,15,5,1,5,78
9,17,Great Falls Grizzlies,Great Falls,GFG,66,33,28,5,71,0.538,30,176,190,-14,19,13,1,14,15,4,3,2,78
10,3,Vancouver Whalers,Vancouver,VAN,66,30,32,4,64,0.485,29,201,224,-23,15,15,3,15,17,1,1,4,78
11,18,Ottawa Highlanders,Ottawa,OTT,66,30,32,4,64,0.485,27,232,256,-24,17,14,2,13,18,2,3,1,78
12,4,Newfoundland Berserkers,Newfoundland,NL,66,30,33,3,63,0.477,26,212,241,-29,20,10,3,10,23,0,4,2,78
13,15,Quebec City Citadelles,Quebec City,QCC,66,29,34,3,61,0.462,28,242,252,-10,16,16,1,13,18,2,1,1,78
14,9,Carolina Kraken,Carolina,CAR,66,25,35,6,56,0.424,23,212,258,-46,18,13,2,7,22,4,2,3,78
15,16,Thunder Bay Walleye,Thunder Bay,TBW,66,24,37,5,53,0.402,22,184,270,-86,17,14,2,7,23,3,2,4,78
16,19,San Diego Tidal,San Diego,SDT,66,15,46,5,35,0.265,14,172,313,-141,10,22,1,5,24,4,1,3,78
1,15,Quebec City Citadelles,Quebec City,QCC,66,46,18,2,94,0.712,46,340,214,126,25,7,1,21,11,1,0,1,79
2,4,Newfoundland Berserkers,Newfoundland,NL,66,45,17,4,94,0.712,43,314,208,106,27,5,1,18,12,3,2,2,79
3,9,Carolina Kraken,Carolina,CAR,66,44,18,4,92,0.697,42,314,225,89,28,4,1,16,14,3,2,2,79
4,2,Maine Timber,Maine,MET,66,44,20,2,90,0.682,40,346,250,96,26,7,0,18,13,2,4,1,79
5,0,Anchorage Armada,Anchorage,ANC,66,42,23,1,85,0.644,40,283,246,37,22,11,0,20,12,1,2,1,79
6,6,Colorado Raptors,Colorado,COL,66,40,23,3,83,0.629,39,300,246,54,23,8,2,17,15,1,1,3,79
7,8,St. Louis Scarecrows,St. Louis,STL,66,36,24,6,78,0.591,34,274,244,30,22,8,3,14,16,3,2,4,79
8,18,Ottawa Highlanders,Ottawa,OTT,66,36,27,3,75,0.568,35,290,258,32,20,10,3,16,17,0,1,2,79
9,7,Detroit Falcons,Detroit,DET,66,33,29,4,70,0.530,30,264,257,7,18,11,4,15,18,0,3,2,79
10,16,Thunder Bay Walleye,Thunder Bay,TBW,66,29,32,5,63,0.477,28,233,259,-26,14,15,4,15,17,1,1,3,79
11,5,Yukon Malamutes,Yukon,YUM,66,29,33,4,62,0.470,29,238,264,-26,17,16,0,12,17,4,0,0,79
12,17,Great Falls Grizzlies,Great Falls,GFG,66,29,36,1,59,0.447,26,237,297,-60,15,18,0,14,18,1,3,0,79
13,14,Nevada Battleborn,Nevada,NBB,66,23,37,6,52,0.394,21,215,311,-96,14,17,2,9,20,4,2,3,79
14,19,San Diego Tidal,San Diego,SDT,66,23,39,4,50,0.379,22,256,316,-60,15,16,2,8,23,2,1,3,79
15,1,Kelowna Knights,Kelowna,KEL,66,19,42,5,43,0.326,17,169,278,-109,10,21,2,9,21,3,2,3,79
16,3,Vancouver Whalers,Vancouver,VAN,66,10,52,4,24,0.182,5,158,358,-200,6,24,3,4,28,1,5,1,79
1,15,Quebec City Citadelles,Quebec City,QCC,66,53,11,2,108,0.818,50,374,189,185,30,3,0,23,8,2,3,0,80
2,4,Newfoundland Berserkers,Newfoundland,NL,66,50,12,4,104,0.788,47,346,197,149,25,7,1,25,5,3,3,1,80
3,9,Carolina Kraken,Carolina,CAR,66,48,14,4,100,0.758,46,295,183,112,25,6,2,23,8,2,2,2,80
4,0,Anchorage Armada,Anchorage,ANC,66,44,16,6,94,0.712,43,323,207,116,24,6,3,20,10,3,1,2,80
5,2,Maine Timber,Maine,MET,66,42,23,1,85,0.644,40,323,228,95,27,6,0,15,17,1,2,1,80
6,18,Ottawa Highlanders,Ottawa,OTT,66,37,28,1,75,0.568,33,266,228,38,21,11,1,16,17,0,4,1,80
7,1,Kelowna Knights,Kelowna,KEL,66,34,31,1,69,0.523,33,264,243,21,18,15,0,16,16,1,1,1,80
8,14,Nevada Battleborn,Nevada,NBB,66,32,32,2,66,0.500,30,229,276,-47,22,10,1,10,22,1,2,0,80
9,5,Yukon Malamutes,Yukon,YUM,66,31,31,4,66,0.500,30,243,297,-54,18,13,2,13,18,2,1,2,80
10,19,San Diego Tidal,San Diego,SDT,66,28,29,9,65,0.492,25,218,261,-43,15,13,5,13,16,4,3,3,80
11,6,Colorado Raptors,Colorado,COL,66,31,33,2,64,0.485,31,239,259,-20,15,17,1,16,16,1,0,1,80
12,3,Vancouver Whalers,Vancouver,VAN,66,27,33,6,60,0.455,23,182,267,-85,17,15,1,10,18,5,4,4,80
13,16,Thunder Bay Walleye,Thunder Bay,TBW,66,20,41,5,45,0.341,18,192,289,-97,12,19,2,8,22,3,2,1,80
14,17,Great Falls Grizzlies,Great Falls,GFG,66,19,42,5,43,0.326,17,144,263,-119,12,19,2,7,23,3,2,3,80
15,8,St. Louis Scarecrows,St. Louis,STL,66,17,42,7,41,0.311,16,160,268,-108,12,18,3,5,24,4,1,7,80
16,7,Detroit Falcons,Detroit,DET,66,15,46,5,35,0.265,13,151,294,-143,11,20,2,4,26,3,2,4,80
1,15,Quebec City Citadelles,Quebec City,QCC,66,44,18,4,92,0.697,43,283,195,88,24,6,3,20,12,1,1,2,81
2,4,Newfoundland Berserkers,Newfoundland,NL,66,44,19,3,91,0.689,43,314,197,117,26,6,1,18,13,2,1,1,81
3,1,Kelowna Knights,Kelowna,KEL,66,45,21,0,90,0.682,45,302,222,80,23,10,0,22,11,0,0,0,81
4,3,Vancouver Whalers,Vancouver,VAN,66,42,21,3,87,0.659,41,261,210,51,24,8,1,18,13,2,1,1,81
5,2,Maine Timber,Maine,MET,66,42,24,0,84,0.636,42,290,236,54,24,9,0,18,15,0,0,0,81
6,18,Ottawa Highlanders,Ottawa,OTT,66,39,23,4,82,0.621,37,263,207,56,21,11,1,18,12,3,2,0,81
7,9,Carolina Kraken,Carolina,CAR,66,38,26,2,78,0.591,37,263,234,29,21,12,0,17,14,2,1,1,81
8,19,San Diego Tidal,San Diego,SDT,66,36,27,3,75,0.568,35,275,232,43,19,13,1,17,14,2,1,1,81
9,16,Thunder Bay Walleye,Thunder Bay,TBW,66,32,30,4,68,0.515,32,296,310,-14,22,9,2,10,21,2,0,1,81
10,0,Anchorage Armada,Anchorage,ANC,66,28,32,6,62,0.470,24,212,246,-34,16,15,2,12,17,4,4,5,81
11,6,Colorado Raptors,Colorado,COL,66,27,34,5,59,0.447,25,232,286,-54,17,13,3,10,21,2,2,1,81
12,14,Nevada Battleborn,Nevada,NBB,66,25,37,4,54,0.409,25,204,288,-84,12,20,1,13,17,3,0,3,81
13,5,Yukon Malamutes,Yukon,YUM,66,22,40,4,48,0.364,21,221,302,-81,14,19,0,8,21,4,1,1,81
14,8,St. Louis Scarecrows,St. Louis,STL,66,22,41,3,47,0.356,18,208,290,-82,15,16,2,7,25,1,4,1,81
15,7,Detroit Falcons,Detroit,DET,66,22,43,1,45,0.341,21,188,268,-80,17,15,1,5,28,0,1,0,81
16,17,Great Falls Grizzlies,Great Falls,GFG,66,20,41,5,45,0.341,20,199,288,-89,12,18,3,8,23,2,0,1,81
1,8,St. Louis Scarecrows,St. Louis,STL,66,49,16,1,99,0.750,47,294,202,92,27,6,0,22,10,1,2,1,82
2,17,Great Falls Grizzlies,Great Falls,GFG,66,42,19,5,89,0.674,41,236,172,64,23,7,3,19,12,2,1,1,82
3,1,Kelowna Knights,Kelowna,KEL,66,41,20,5,87,0.659,38,315,231,84,22,9,2,19,11,3,3,2,82
4,9,Carolina Kraken,Carolina,CAR,66,40,21,5,85,0.644,37,287,223,64,24,8,1,16,13,4,3,1,82
5,3,Vancouver Whalers,Vancouver,VAN,66,39,21,6,84,0.636,37,281,199,82,23,7,3,16,14,3,2,3,82
6,2,Maine Timber,Maine,MET,66,37,23,6,80,0.606,30,220,211,9,23,10,0,14,13,6,7,3,82
7,15,Quebec City Citadelles,Quebec City,QCC,66,36,25,5,77,0.583,35,280,226,54,20,11,2,16,14,3,1,4,82
8,5,Yukon Malamutes,Yukon,YUM,66,36,28,2,74,0.561,33,259,252,7,19,14,0,17,14,2,3,1,82
9,18,Ottawa Highlanders,Ottawa,OTT,66,33,30,3,69,0.523,31,231,221,10,22,10,1,11,20,2,2,3,82
10,7,Detroit Falcons,Detroit,DET,66,32,31,3,67,0.508,30,264,243,21,21,11,1,11,20,2,2,2,82
11,4,Newfoundland Berserkers,Newfoundland,NL,66,29,34,3,61,0.462,29,247,290,-43,19,12,2,10,22,1,0,1,82
12,19,San Diego Tidal,San Diego,SDT,66,24,33,9,57,0.432,20,188,265,-77,16,13,4,8,20,5,4,6,82
13,6,Colorado Raptors,Colorado,COL,66,27,37,2,56,0.424,26,188,257,-69,16,15,2,11,22,0,1,1,82
14,14,Nevada Battleborn,Nevada,NBB,66,25,40,1,51,0.386,24,204,282,-78,13,19,1,12,21,0,1,1,82
15,0,Anchorage Armada,Anchorage,ANC,66,23,41,2,48,0.364,22,195,280,-85,12,19,2,11,22,0,1,1,82
16,16,Thunder Bay Walleye,Thunder Bay,TBW,66,15,49,2,32,0.242,15,197,332,-135,11,21,1,4,28,1,0,2,82
1,8,St. Louis Scarecrows,St. Louis,STL,66,48,13,5,101,0.765,47,322,201,121,25,5,3,23,8,2,1,4,83
2,15,Quebec City Citadelles,Quebec City,QCC,66,48,15,3,99,0.750,46,378,217,161,28,5,0,20,10,3,2,1,83
3,17,Great Falls Grizzlies,Great Falls,GFG,66,45,18,3,93,0.705,39,237,177,60,23,8,2,22,10,1,6,2,83
4,7,Detroit Falcons,Detroit,DET,66,38,24,4,80,0.606,37,303,223,80,20,9,4,18,15,0,1,2,83
5,14,Nevada Battleborn,Nevada,NBB,66,35,25,6,76,0.576,33,235,227,8,20,11,2,15,14,4,2,4,83
6,18,Ottawa Highlanders,Ottawa,OTT,66,37,28,1,75,0.568,35,250,241,9,20,12,1,17,16,0,2,0,83
7,9,Carolina Kraken,Carolina,CAR,66,34,29,3,71,0.538,33,257,243,14,21,10,2,13,19,1,1,1,83
8,3,Vancouver Whalers,Vancouver,VAN,66,32,30,4,68,0.515,30,237,242,-5,21,10,2,11,20,2,2,2,83
9,5,Yukon Malamutes,Yukon,YUM,66,32,30,4,68,0.515,29,225,221,4,20,11,2,12,19,2,3,1,83
10,6,Colorado Raptors,Colorado,COL,66,28,29,9,65,0.492,26,245,257,-12,14,12,7,14,17,2,2,4,83
11,4,Newfoundland Berserkers,Newfoundland,NL,66,31,35,0,62,0.470,30,222,285,-63,21,12,0,10,23,0,1,0,83
12,1,Kelowna Knights,Kelowna,KEL,66,27,34,5,59,0.447,25,214,243,-29,15,15,3,12,19,2,2,2,83
13,16,Thunder Bay Walleye,Thunder Bay,TBW,66,25,35,6,56,0.424,23,214,291,-77,17,14,2,8,21,4,2,3,83
14,0,Anchorage Armada,Anchorage,ANC,66,25,38,3,53,0.402,25,181,243,-62,14,18,1,11,20,2,0,1,83
15,2,Maine Timber,Maine,MET,66,24,38,4,52,0.394,24,211,285,-74,15,16,2,9,22,2,0,3,83
16,19,San Diego Tidal,San Diego,SDT,66,19,43,4,42,0.318,16,194,329,-135,10,20,3,9,23,1,3,0,83
1,15,Quebec City Citadelles,Quebec City,QCC,66,46,16,4,96,0.727,46,349,217,132,26,7,0,20,9,4,0,3,84
2,8,St. Louis Scarecrows,St. Louis,STL,66,44,16,6,94,0.712,42,367,237,130,23,4,6,21,12,0,2,3,84
3,16,Thunder Bay Walleye,Thunder Bay,TBW,66,42,19,5,89,0.674,42,294,224,70,24,8,1,18,11,4,0,0,84
4,7,Detroit Falcons,Detroit,DET,66,42,23,1,85,0.644,37,281,238,43,22,11,0,20,12,1,5,1,84
5,14,Nevada Battleborn,Nevada,NBB,66,40,23,3,83,0.629,39,264,216,48,21,9,3,19,14,0,1,2,84
