id,name,position,league,team,season,gamesPlayed,minutes,wins,losses,ot,shotsAgainst,saves,goalsAgainst,gaa,shutouts,savePct,gameRating,pos,pos_broad
366,Vincent Catalano,G,1,STL,62,54,2987,14,36,3,2196,2006,190,3.82,1,0.913,73,Goalie,Goalie
685,Osada Tamura,G,1,CAR,62,57,3256,35,16,5,1551,1405,146,2.69,7,0.906,66,Goalie,Goalie
757,Podan Podanovic,G,1,DET,62,22,775,1,9,0,615,549,66,5.10,0,0.893,60,Goalie,Goalie
814,Willie Macdougal,G,1,NBB,62,9,442,5,1,2,184,164,20,2.71,0,0.891,57,Goalie,Goalie
859,Rebecca Montagne,G,1,REG,62,59,3234,17,39,1,2077,1867,210,3.90,0,0.899,68,Goalie,Goalie
871,Bloody Oath,G,1,MET,62,45,2624,25,16,4,1400,1267,133,3.04,2,0.905,70,Goalie,Goalie
990,Evert Jansson,G,1,DET,62,58,3196,4,46,6,2556,2322,234,4.39,0,0.908,73,Goalie,Goalie
1001,Marsels Antilope,G,1,NL,62,1,58,0,1,0,25,20,5,5.10,0,0.800,38,Goalie,Goalie
1015,Steffe Stenfors,G,1,VAN,62,15,698,8,4,0,274,237,37,3.18,1,0.865,54,Goalie,Goalie
1047,Willie Miller,G,1,NBB,62,59,3543,31,25,2,1873,1723,150,2.54,6,0.920,74,Goalie,Goalie
1107,Olov Larsson,G,1,VAN,62,47,2755,30,11,4,1191,1069,122,2.66,1,0.898,62,Goalie,Goalie
1108,Recently Tired,G,1,COL,62,49,2894,24,17,8,1507,1353,154,3.19,1,0.898,65,Goalie,Goalie
1120,Jonas Johansson,G,1,NL,62,49,2934,33,11,5,1181,1084,97,1.98,8,0.918,69,Goalie,Goalie
1151,Dominik Tretyak,G,1,ANC,62,57,3452,40,13,4,1636,1496,140,2.43,4,0.914,70,Goalie,Goalie
1158,Enes Gundogan,G,1,VAN,62,9,539,8,1,0,177,160,17,1.89,3,0.904,66,Goalie,Goalie
1180,Nor Dekes,G,1,QCC,62,56,3361,27,25,4,1872,1700,172,3.07,3,0.908,69,Goalie,Goalie
1186,Scottey Crawfling,G,1,MET,62,1,24,0,0,0,20,19,1,2.45,0,0.950,73,Goalie,Goalie
1194,Hank Stopper,G,1,GFG,62,9,539,8,1,0,213,197,16,1.78,2,0.925,70,Goalie,Goalie
1220,Bobby Beans,G,1,STL,62,23,998,4,9,0,839,762,77,4.63,0,0.908,70,Goalie,Goalie
1221,Ted Lindsay,G,1,ANC,62,10,541,6,3,0,225,200,25,2.77,1,0.889,59,Goalie,Goalie
1252,Brick Wall,G,1,GFG,62,51,3061,27,24,0,1570,1428,142,2.78,5,0.910,70,Goalie,Goalie
1278,Meeka Keprosoft,G,1,CAR,62,17,728,6,4,0,375,339,36,2.97,1,0.904,64,Goalie,Goalie
1279,Rusty Remao,G,1,MET,62,25,1346,14,5,2,710,656,54,2.41,0,0.924,71,Goalie,Goalie
1373,Mrs. McSaves,G,1,ANA,62,14,772,4,9,0,443,397,46,3.57,1,0.896,64,Goalie,Goalie
1379,Anzelms Krastins,G,1,ANA,62,55,3201,17,33,3,1949,1757,192,3.60,2,0.901,69,Goalie,Goalie
1382,Lord Skrolk,G,1,KEL,62,52,2984,28,17,5,1468,1328,140,2.81,4,0.905,65,Goalie,Goalie
1384,Skating Dino,G,1,QCC,62,11,633,6,3,1,360,333,27,2.56,1,0.925,74,Goalie,Goalie
1467,Kevin Newman,G,1,NL,62,17,996,11,4,1,344,318,26,1.56,4,0.924,69,Goalie,Goalie
1497,Tim Thomas,G,1,COL,62,15,858,10,4,0,402,367,35,2.45,0,0.913,67,Goalie,Goalie
132,Corey McFarland,G,1,KEL,63,12,731,6,3,3,352,317,35,2.87,1,0.901,66,Goalie,Goalie
264,Conner McLavish,G,1,ANA,63,9,483,3,4,1,284,261,23,2.85,0,0.919,69,Goalie,Goalie
685,Osada Tamura,G,1,CAR,63,62,3514,37,22,1,1800,1625,175,2.99,2,0.903,65,Goalie,Goalie
859,Rebecca Montagne,G,1,REG,63,53,2971,25,24,3,1547,1394,153,3.09,4,0.901,67,Goalie,Goalie
990,Evert Jansson,G,1,DET,63,45,2638,14,27,3,1775,1614,161,3.66,2,0.909,71,Goalie,Goalie
1015,Steffe Stenfors,G,1,VAN,63,54,3034,8,41,0,2102,1903,199,3.93,2,0.905,70,Goalie,Goalie
1041,Dustin Alexander,G,1,STL,63,23,843,3,6,1,690,617,73,5.19,0,0.894,58,Goalie,Goalie
1047,Willie Miller,G,1,NBB,63,51,2879,27,20,1,1686,1546,140,2.92,1,0.917,73,Goalie,Goalie
1095,Nina Tucker,G,1,NL,63,17,990,16,0,1,301,281,20,1.21,5,0.934,71,Goalie,Goalie
1107,Olov Larsson,G,1,VAN,63,24,922,5,12,0,589,524,65,4.23,1,0.890,58,Goalie,Goalie
1108,Recently Tired,G,1,COL,63,58,3225,31,22,4,1783,1607,176,3.27,0,0.901,67,Goalie,Goalie
1120,Jonas Johansson,G,1,NL,63,50,2986,42,6,1,936,848,88,1.77,14,0.906,66,Goalie,Goalie
1121,Justin Time,G,1,QCC,63,54,3097,23,28,3,1902,1729,173,3.35,1,0.909,72,Goalie,Goalie
1158,Enes Gundogan,G,1,ANA,63,59,3489,31,26,1,1833,1676,157,2.70,4,0.914,71,Goalie,Goalie
1163,Adam Rage,G,1,MET,63,24,1324,21,1,0,480,435,45,2.04,3,0.906,64,Goalie,Goalie
1180,Nor Dekes,G,1,QCC,63,17,883,4,7,1,550,497,53,3.60,0,0.904,63,Goalie,Goalie
1194,Hank Stopper,G,1,GFG,63,17,1022,9,7,1,429,394,35,2.05,4,0.918,69,Goalie,Goalie
1221,Ted Lindsay,G,1,ANC,63,33,1852,12,18,1,1054,945,109,3.53,1,0.897,65,Goalie,Goalie
1252,Brick Wall,G,1,GFG,63,49,2975,31,13,5,1274,1147,127,2.56,2,0.900,66,Goalie,Goalie
1278,Meeka Keprosoft,G,1,KEL,63,54,3249,32,18,4,1513,1373,140,2.58,8,0.907,68,Goalie,Goalie
1279,Rusty Remao,G,1,MET,63,45,2650,29,14,1,1203,1076,127,2.87,4,0.894,63,Goalie,Goalie
1280,Jason Playstation,G,1,CAR,63,12,452,2,4,0,314,287,27,3.58,0,0.914,65,Goalie,Goalie
1439,Valerian Sauveterre,G,1,NBB,63,23,1091,14,4,0,554,496,58,3.19,1,0.895,62,Goalie,Goalie
1474,Toms Zile,G,1,DET,63,23,1331,6,15,1,860,780,80,3.60,0,0.907,68,Goalie,Goalie
1497,Tim Thomas,G,1,COL,63,15,760,4,3,2,458,415,43,3.39,1,0.906,66,Goalie,Goalie
1610,Inda Bagg,G,1,REG,63,21,1006,8,4,2,596,539,57,3.40,0,0.904,67,Goalie,Goalie
1615,Joshua CorcoranTwitch,G,1,STL,63,59,3148,5,44,7,2651,2383,268,5.11,0,0.899,67,Goalie,Goalie
1616,Keith Kakapo,G,1,ANC,63,34,1771,12,15,2,1078,982,96,3.25,2,0.911,69,Goalie,Goalie
523,Gus Ceroni,G,1,ANA,64,1,25,0,0,0,9,8,1,2.35,0,0.889,50,Goalie,Goalie
859,Rebecca Montagne,G,1,REG,64,41,2347,19,17,2,1198,1079,119,3.04,3,0.901,67,Goalie,Goalie
990,Evert Jansson,G,1,DET,64,38,2208,24,10,3,939,847,92,2.50,4,0.902,65,Goalie,Goalie
1015,Steffe Stenfors,G,1,STL,64,25,1371,8,9,3,1014,920,94,4.11,0,0.907,70,Goalie,Goalie
1061,Skree McSkreeface,G,1,DET,64,2,61,1,0,0,31,29,2,1.95,0,0.935,60,Goalie,Goalie
1069,Smoky TheBear,G,1,GFG,64,2,42,0,0,0,29,26,3,4.27,0,0.897,51,Goalie,Goalie
1095,Nina Tucker,G,1,NL,64,19,1146,17,2,0,301,269,32,1.68,4,0.894,62,Goalie,Goalie
1107,Olov Larsson,G,1,VAN,64,20,744,0,8,3,511,449,62,5.00,0,0.879,56,Goalie,Goalie
1108,Recently Tired,G,1,COL,64,40,2394,25,9,6,1189,1088,101,2.53,0,0.915,72,Goalie,Goalie
1120,Jonas Johansson,G,1,NL,64,47,2834,40,6,1,913,825,88,1.86,6,0.904,64,Goalie,Goalie
1121,Justin Time,G,1,QCC,64,59,3565,43,13,2,1842,1677,165,2.78,4,0.910,72,Goalie,Goalie
1158,Enes Gundogan,G,1,ANA,64,50,2988,23,20,7,1772,1618,154,3.09,1,0.913,73,Goalie,Goalie
1163,Adam Rage,G,1,MET,64,43,2446,26,11,1,1319,1216,103,2.53,4,0.922,72,Goalie,Goalie
1194,Hank Stopper,G,1,GFG,64,29,1722,14,12,3,1011,923,88,3.06,2,0.913,74,Goalie,Goalie
1221,Ted Lindsay,G,1,ANC,64,30,1204,5,10,1,826,746,80,3.99,1,0.903,64,Goalie,Goalie
1252,Brick Wall,G,1,GFG,64,37,2225,15,19,3,1337,1223,114,3.07,2,0.915,75,Goalie,Goalie
1254,Andrew Kiehl,G,1,ANA,64,19,1001,6,10,0,616,547,69,4.13,0,0.888,57,Goalie,Goalie
1278,Meeka Keprosoft,G,1,KEL,64,50,2980,24,21,5,1508,1379,129,2.60,5,0.914,71,Goalie,Goalie
1279,Rusty Remao,G,1,MET,64,28,1529,15,13,0,911,813,98,3.85,0,0.892,64,Goalie,Goalie
1280,Jason Playstation,G,1,CAR,64,35,1653,10,17,3,959,871,88,3.19,1,0.908,65,Goalie,Goalie
1345,Isabella Bouchard,G,1,QCC,64,9,443,3,4,1,214,189,25,3.38,1,0.883,61,Goalie,Goalie
1410,Bobby Beans,G,1,STL,64,4,140,0,2,0,130,119,11,4.70,0,0.915,69,Goalie,Goalie
1439,Valérian Sauveterre,G,1,NBB,64,58,3372,34,15,7,1690,1525,165,2.94,2,0.902,65,Goalie,Goalie
1468,BASE PACK,G,1,CAR,64,39,2311,12,19,5,1404,1269,135,3.50,0,0.904,69,Goalie,Goalie
1474,Toms Zile,G,1,DET,64,29,1714,18,8,2,719,648,71,2.48,6,0.901,64,Goalie,Goalie
1534,Stepan Krupka,G,1,NBB,64,14,665,7,1,2,349,317,32,2.88,1,0.908,68,Goalie,Goalie
1610,Inda Bagg,G,1,REG,64,31,1638,15,11,2,837,757,80,2.93,2,0.904,66,Goalie,Goalie
1615,Joshua CorcoranTwitch,G,1,STL,64,45,2480,14,30,0,1855,1683,172,4.16,2,0.907,72,Goalie,Goalie
1616,Keith Kakapo,G,1,ANC,64,52,2800,7,37,6,2018,1819,199,4.26,0,0.901,69,Goalie,Goalie
1730,B Jobin,G,1,VAN,64,56,3260,11,38,6,2283,2073,210,3.86,1,0.908,73,Goalie,Goalie
1731,Shiny Shuckle,G,1,COL,64,28,1618,19,4,3,684,610,74,2.74,1,0.892,62,Goalie,Goalie
1743,Alvin Towne,G,1,KEL,64,11,659,6,5,0,328,299,29,2.64,2,0.912,73,Goalie,Goalie
990,Evert Jansson,G,1,DET,65,37,2233,33,3,1,868,794,74,1.99,5,0.915,69,Goalie,Goalie
1015,Steffe Stenfors,G,1,YUM,65,16,719,6,5,0,456,416,40,3.33,2,0.912,67,Goalie,Goalie
1069,Smoky TheBear,G,1,GFG,65,1,60,0,1,0,68,60,8,8.00,0,0.882,72,Goalie,Goalie
1095,Nina Tucker,G,1,NL,65,50,3004,33,14,3,1312,1198,114,2.28,8,0.913,71,Goalie,Goalie
1121,Justin Time,G,1,QCC,65,59,3580,42,11,6,1523,1368,155,2.60,1,0.898,63,Goalie,Goalie
1142,Cal St. Karsikz,G,1,VAN,65,4,92,0,0,0,108,99,9,5.81,0,0.917,65,Goalie,Goalie
1163,Adam Rage,G,1,MET,65,48,2795,25,15,5,1485,1345,140,3.01,3,0.906,68,Goalie,Goalie
1194,Hank Stopper,G,1,GFG,65,37,2041,10,25,1,1382,1236,146,4.29,0,0.894,66,Goalie,Goalie
1221,Ted Lindsay,G,1,ANC,65,15,503,2,6,0,424,374,50,5.96,0,0.882,54,Goalie,Goalie
1235, Casey Fantobens,G,1,KEL,65,40,2156,10,24,0,1588,1429,159,4.42,0,0.900,68,Goalie,Goalie
1322,Graj Virrok,G,1,KEL,65,38,1834,7,21,4,1467,1337,130,4.25,0,0.911,68,Goalie,Goalie
1345,Isabella Bouchard,G,1,YUM,65,52,2973,22,23,5,1867,1695,172,3.47,1,0.908,71,Goalie,Goalie
1439,Valérian Sauveterre,G,1,NBB,65,43,2470,23,13,5,1145,1018,127,3.08,5,0.889,63,Goalie,Goalie
1468,BASE PACK,G,1,CAR,65,57,3128,26,24,5,1760,1586,174,3.34,2,0.901,67,Goalie,Goalie
1474,Toms Zile,G,1,DET,65,29,1743,26,2,1,681,620,61,2.10,3,0.910,67,Goalie,Goalie
1610,Inda Bagg,G,1,REG,65,51,2889,22,20,5,1796,1629,167,3.47,1,0.907,71,Goalie,Goalie
1615,Joshua CorcoranTwitch,G,1,STL,65,41,2360,25,13,1,1381,1266,115,2.92,7,0.917,74,Goalie,Goalie
1625,Anthony Dionne,G,1,STL,65,31,1601,13,13,1,801,705,96,3.60,0,0.880,58,Goalie,Goalie
1629,Edward Elric,G,1,ANC,65,62,3469,13,42,3,2485,2255,230,3.98,0,0.907,71,Goalie,Goalie
1667,Sir Devoir,G,1,MET,65,23,1178,8,13,0,669,596,73,3.72,2,0.891,60,Goalie,Goalie
1729,Gangly Arms,G,1,COL,65,14,594,6,4,0,336,299,37,3.73,0,0.890,57,Goalie,Goalie
1730,B Jobin,G,1,VAN,65,50,2895,12,36,2,2149,1948,201,4.17,1,0.906,74,Goalie,Goalie
1731,Shiny Shuckle,G,1,COL,65,56,3254,33,20,1,1606,1438,168,3.10,4,0.895,65,Goalie,Goalie
1861,Alvin Towne,G,1,GFG,65,34,1867,12,16,1,1310,1198,112,3.60,2,0.915,71,Goalie,Goalie
1862,Samuel Piccard,G,1,NL,65,17,969,14,1,1,352,330,22,1.36,3,0.938,70,Goalie,Goalie
1863,Manny Vector,G,1,VAN,65,23,973,2,14,0,768,683,85,5.24,0,0.889,61,Goalie,Goalie
1866,Caleb Hayden,G,1,QCC,65,7,429,6,0,1,156,144,12,1.68,1,0.923,67,Goalie,Goalie
1867,Dexter Harrison,G,1,NBB,65,30,1503,19,6,0,633,572,61,2.43,6,0.904,63,Goalie,Goalie
1868,Mr Lightning,G,1,CAR,65,21,849,3,8,0,557,495,62,4.38,0,0.889,59,Goalie,Goalie
1872,Jackson Cannon,G,1,REG,65,8,399,3,2,1,267,248,19,2.85,0,0.929,73,Goalie,Goalie
1873,Adam Prpich,G,1,COL,65,2,118,0,2,0,59,53,6,3.04,0,0.898,64,Goalie,Goalie
697,Brady Trussler,G,1,ANC,66,12,437,2,3,2,273,236,37,5.07,0,0.864,56,Goalie,Goalie
1095,Nina Tucker,G,1,NL,66,35,1934,10,20,3,1157,1035,122,3.78,1,0.895,72,Goalie,Goalie
1121,Justin Time,G,1,QCC,66,54,3109,32,21,1,1164,1034,130,2.51,7,0.888,64,Goalie,Goalie
1156,August Von Hecht,G,1,ANC,66,62,3542,29,25,5,1863,1668,195,3.30,1,0.895,70,Goalie,Goalie
1163,Adam Rage,G,1,MET,66,41,2352,22,16,1,992,892,100,2.55,5,0.899,68,Goalie,Goalie
1235, Casey Fantobens,G,1,KEL,66,65,3637,17,44,2,2106,1874,232,3.83,3,0.890,68,Goalie,Goalie
1254,Andrew Kiehl,G,1,GFG,66,20,865,4,8,0,573,494,79,5.48,0,0.862,56,Goalie,Goalie
1345,Isabella Bouchard,G,1,YUM,66,55,3264,38,15,2,1408,1270,138,2.54,4,0.902,70,Goalie,Goalie
1386,Otter Von Bismarck,G,1,CAR,66,22,1054,6,13,0,599,523,76,4.32,0,0.873,61,Goalie,Goalie
1399,Lachlan Moon,G,1,MET,66,12,718,6,4,2,335,299,36,3.01,3,0.893,70,Goalie,Goalie
1439,Valérian Sauveterre,G,1,NBB,66,36,2119,26,7,1,849,771,78,2.21,2,0.908,70,Goalie,Goalie
1464,Gray Rosey,G,1,VAN,66,9,394,3,3,1,140,121,19,2.89,1,0.864,56,Goalie,Goalie
1468,BASE PACK,G,1,CAR,66,32,1661,6,18,4,977,870,107,3.86,0,0.890,68,Goalie,Goalie
1474,Toms Zile,G,1,DET,66,59,3535,24,30,5,1768,1584,184,3.12,8,0.896,70,Goalie,Goalie
1475,Joel Farfalle,G,1,DET,66,8,441,1,5,1,246,218,28,3.80,1,0.886,67,Goalie,Goalie
1610,Inda Bagg,G,1,REG,66,56,3394,29,21,6,1383,1229,154,2.72,4,0.889,65,Goalie,Goalie
1615,Joshua CorcoranTwitch,G,1,STL,66,25,1431,10,11,2,643,563,80,3.35,1,0.876,62,Goalie,Goalie
1616,Keith Kakapo,G,1,KEL,66,10,329,0,3,0,261,223,38,6.92,0,0.854,54,Goalie,Goalie
1625,Anthony Dionne,G,1,STL,66,44,2565,24,14,5,1119,996,123,2.88,3,0.890,67,Goalie,Goalie
1667,Sir Devoir,G,1,MET,66,15,881,5,8,2,445,396,49,3.33,0,0.890,67,Goalie,Goalie
1730,B Jobin,G,1,VAN,66,60,3612,41,14,4,1678,1505,173,2.87,4,0.897,70,Goalie,Goalie
1731,Shiny Shuckle,G,1,COL,66,59,3470,40,14,3,1612,1460,152,2.63,3,0.906,73,Goalie,Goalie
1780,Swiss Cheese,G,1,COL,66,1,48,0,1,0,26,20,6,7.36,0,0.769,31,Goalie,Goalie
1861,Alvin Towne,G,1,GFG,66,57,3109,19,33,2,1827,1593,234,4.52,1,0.872,62,Goalie,Goalie
1862,Samuel Piccard,G,1,NL,66,36,2039,11,19,3,1319,1173,146,4.30,2,0.889,71,Goalie,Goalie
1866,Caleb Hayden,G,1,QCC,66,15,870,8,3,1,365,331,34,2.34,2,0.907,70,Goalie,Goalie
1867,Dexter Harrison,G,1,NBB,66,32,1863,23,6,3,641,571,70,2.25,3,0.891,64,Goalie,Goalie
1872,Jackson Cannon,G,1,REG,66,10,602,6,3,1,223,199,24,2.39,0,0.892,64,Goalie,Goalie
1873,Adam Prpich,G,1,CAR,66,26,1288,8,9,2,650,565,85,3.96,1,0.869,60,Goalie,Goalie
1991,Mr Lightning,G,1,YUM,66,14,707,7,4,0,289,250,39,3.31,1,0.865,58,Goalie,Goalie
697,Brady Trussler,G,1,ANC,67,12,575,1,8,1,302,259,43,4.49,0,0.858,55,Goalie,Goalie
1156,August Von Hecht,G,1,ANC,67,58,3417,29,20,7,1663,1500,163,2.86,3,0.902,71,Goalie,Goalie
1254,Andrew Kiehl,G,1,GFG,67,11,549,2,7,1,307,269,38,4.15,0,0.876,61,Goalie,Goalie
1345,Isabella Bouchard,G,1,MET,67,36,2140,21,14,1,879,778,101,2.83,7,0.885,65,Goalie,Goalie
1386,Otter Von Bismarck,G,1,CAR,67,55,3007,18,29,5,1528,1338,190,3.79,1,0.876,63,Goalie,Goalie
1399,Lachlan Moon,G,1,MET,67,16,921,8,5,2,360,318,42,2.73,1,0.883,63,Goalie,Goalie
1526,Henrik Svensson,G,1,VAN,67,8,437,4,2,1,203,175,28,3.84,0,0.862,58,Goalie,Goalie
1560,Brent Turnerson,G,1,MET,67,15,903,12,3,0,373,332,41,2.72,0,0.890,66,Goalie,Goalie
1625,Anthony Dionne,G,1,STL,67,49,2943,25,22,2,1300,1156,144,2.93,3,0.889,66,Goalie,Goalie
1730,B Jobin,G,1,VAN,67,59,3546,34,24,1,1811,1634,177,2.99,4,0.902,73,Goalie,Goalie
1731,Shiny Shuckle,G,1,COL,67,54,3073,30,23,1,1724,1538,186,3.63,3,0.892,70,Goalie,Goalie
1757,Malachi Booth,G,1,STL,67,18,1053,13,3,1,409,371,38,2.16,1,0.907,70,Goalie,Goalie
1776,Dr. Hugh Orson,G,1,NBB,67,11,570,3,4,1,261,220,41,4.31,0,0.843,52,Goalie,Goalie
1780,Swiss Cheese,G,1,DET,67,11,608,5,3,0,242,213,29,2.86,1,0.880,62,Goalie,Goalie
1822,Bandit Heeler,G,1,YUM,67,54,3162,29,23,1,1442,1288,154,2.92,4,0.893,68,Goalie,Goalie
1827,Jeff Newman,G,1,DET,67,58,3359,33,22,3,1517,1352,165,2.95,6,0.891,67,Goalie,Goalie
1861,Alvin Towne,G,1,GFG,67,59,3445,18,34,4,2021,1812,209,3.64,1,0.897,72,Goalie,Goalie
1862,Samuel Piccard,G,1,NL,67,29,1542,3,18,2,953,844,109,4.24,0,0.886,66,Goalie,Goalie
1866,Caleb Hayden,G,1,QCC,67,57,3367,40,15,1,1463,1311,152,2.71,6,0.896,68,Goalie,Goalie
1867,Dexter Harrison,G,1,NBB,67,49,2895,31,12,6,1188,1061,127,2.63,5,0.893,67,Goalie,Goalie
1872,Jackson Cannon,G,1,REG,67,23,1309,13,4,3,572,538,34,1.56,5,0.941,79,Goalie,Goalie
1896,Copernicus Doomslatter,G,1,CAR,67,12,716,5,6,1,358,312,46,3.85,0,0.872,62,Goalie,Goalie
1991,Mr Lightning,G,1,YUM,67,16,809,6,6,1,351,318,33,2.45,1,0.906,67,Goalie,Goalie
2112,Sjoforsvaret,G,1,KEL,67,40,2200,12,20,3,1120,986,134,3.65,2,0.880,64,Goalie,Goalie
2113,Sea Jebus,G,1,KEL,67,33,1793,11,15,5,910,801,109,3.65,0,0.880,64,Goalie,Goalie
2114,Viktor Navolsky,G,1,COL,67,16,620,4,3,0,304,263,41,3.97,1,0.865,56,Goalie,Goalie
2117,Walter Sobchak,G,1,QCC,67,12,614,4,5,1,252,214,38,3.71,0,0.849,53,Goalie,Goalie
2118,Alexis Texas,G,1,REG,67,46,2698,27,14,5,1161,1046,115,2.56,5,0.901,70,Goalie,Goalie
1156,August Von Hecht,G,1,ANC,68,56,3352,30,21,5,1575,1406,169,3.02,4,0.893,68,Goalie,Goalie
1386,Otter Von Bismarck,G,1,CAR,68,42,2343,23,17,1,1010,877,133,3.40,1,0.868,60,Goalie,Goalie
1399,Lachlan Moon,G,1,MET,68,25,1348,13,8,1,608,548,60,2.67,0,0.901,68,Goalie,Goalie
1410,Bobby Beans,G,1,STL,68,1,4,0,0,0,1,0,1,12.33,0,0.000,40,Goalie,Goalie
1464,Gray Rosey,G,1,VAN,68,10,499,3,3,0,252,227,25,3.01,0,0.901,69,Goalie,Goalie
1499,Noah Charlevoix,G,1,VAN,68,58,3211,21,28,7,1641,1455,186,3.48,4,0.887,67,Goalie,Goalie
1560,Brent Turnerson,G,1,MET,68,45,2615,23,18,3,1279,1142,137,3.14,4,0.893,67,Goalie,Goalie
1625,Anthony Dionne,G,1,STL,68,51,2962,27,18,6,1408,1239,169,3.42,1,0.880,65,Goalie,Goalie
1635,George Walsh,G,1,ANC,68,9,469,5,2,0,199,185,14,1.79,0,0.930,72,Goalie,Goalie
1672,William Boucher,G,1,QCC,68,4,71,0,0,0,49,43,6,5.04,0,0.878,54,Goalie,Goalie
1775,Sam Conroy,G,1,VAN,68,8,279,2,2,0,142,123,19,4.08,1,0.866,55,Goalie,Goalie
1776,Dr. Hugh Orson,G,1,NBB,68,20,957,9,6,1,488,431,57,3.57,0,0.883,63,Goalie,Goalie
1780,Swiss Cheese,G,1,DET,68,8,483,5,2,1,192,176,16,1.99,1,0.917,72,Goalie,Goalie
1822,Bandit Heeler,G,1,YUM,68,55,3173,25,26,3,1484,1299,185,3.50,2,0.875,62,Goalie,Goalie
1827,Jeff Newman,G,1,DET,68,58,3472,49,9,0,1411,1284,127,2.19,5,0.910,72,Goalie,Goalie
1846,Luka Nogoalov,G,1,STL,68,6,364,4,2,0,163,147,16,2.64,1,0.902,72,Goalie,Goalie
1861,Alvin Towne,G,1,GFG,68,47,2674,13,30,3,1384,1204,180,4.04,0,0.870,61,Goalie,Goalie
1862,Samuel Piccard,G,1,NL,68,19,978,5,6,3,528,465,63,3.86,0,0.881,64,Goalie,Goalie
1866,Caleb Hayden,G,1,CAR,68,55,3170,26,25,3,1469,1330,139,2.63,8,0.905,71,Goalie,Goalie
1867,Dexter Harrison,G,1,NBB,68,53,3005,33,16,1,1265,1124,141,2.81,6,0.889,66,Goalie,Goalie
1872,Jackson Cannon,G,1,REG,68,25,1353,9,12,2,571,509,62,2.75,3,0.891,65,Goalie,Goalie
1896,Copernicus Doomslatter,G,1,GFG,68,26,1320,9,11,0,653,577,76,3.45,1,0.884,64,Goalie,Goalie
1991,Mr Lightning,G,1,YUM,68,17,795,8,4,0,332,287,45,3.39,1,0.864,57,Goalie,Goalie
2046,Grzegorz Brzeczyszczykiewicz,G,1,COL,68,51,2828,18,21,7,1551,1391,160,3.39,2,0.897,70,Goalie,Goalie
2103,Elias Adelberg,G,1,CAR,68,15,857,11,2,0,364,333,31,2.17,3,0.915,72,Goalie,Goalie
2112,Sjoforsvaret,G,1,KEL,68,21,1142,4,10,4,650,572,78,4.10,2,0.880,65,Goalie,Goalie
2113,Sea Jebus,G,1,KEL,68,50,2843,19,25,4,1580,1398,182,3.84,2,0.885,67,Goalie,Goalie
2114,Viktor Navolsky,G,1,COL,68,24,1190,8,10,2,637,553,84,4.24,0,0.868,60,Goalie,Goalie
2116,Tummy Hurts,G,1,NL,68,55,3002,21,27,4,1672,1495,177,3.54,3,0.894,69,Goalie,Goalie
2117,Walter Sobchak,G,1,QCC,68,22,1248,5,16,1,701,615,86,4.13,1,0.877,64,Goalie,Goalie
2118,Alexis Texas,G,1,REG,68,46,2640,27,13,3,1160,1053,107,2.43,4,0.908,71,Goalie,Goalie
1156,August Von Hecht,G,1,ANC,69,33,1797,14,14,1,768,679,89,2.97,4,0.884,63,Goalie,Goalie
1386,Otter Von Bismarck,G,1,CAR,69,28,1306,10,8,1,581,518,63,2.89,2,0.892,63,Goalie,Goalie
1475,Joel Farfalle,G,1,YUM,69,27,1480,10,14,0,784,712,72,2.92,1,0.908,73,Goalie,Goalie
1499,Noah Charlevoix,G,1,VAN,69,51,2741,16,29,3,1355,1185,170,3.72,4,0.875,62,Goalie,Goalie
1521,Kay Lee,G,1,STL,69,48,2715,11,33,1,1644,1464,180,3.98,0,0.891,70,Goalie,Goalie
1535,André Santiago,G,1,REG,69,27,1219,6,14,1,597,524,73,3.59,1,0.878,59,Goalie,Goalie
1553,C.J. Sparks,G,1,GFG,69,1,60,1,0,0,14,14,0,0.00,1,1.000,85,Goalie,Goalie
1560,Brent Turnerson,G,1,MET,69,46,2660,29,15,1,1092,958,134,3.02,1,0.877,62,Goalie,Goalie
1635,George Walsh,G,1,ANC,69,39,2155,18,19,0,993,891,102,2.84,1,0.897,67,Goalie,Goalie
1643,Luka Nogoalov,G,1,NBB,69,53,2933,22,27,2,1431,1278,153,3.13,3,0.893,67,Goalie,Goalie
1659,Asher Gibbons,G,1,YUM,69,34,1988,5,27,1,1136,1000,136,4.10,0,0.880,67,Goalie,Goalie
1672,William Boucher,G,1,QCC,69,10,490,5,2,1,221,199,22,2.69,1,0.900,67,Goalie,Goalie
1723,Jaxon Markstrom,G,1,MET,69,24,1306,15,5,1,596,548,48,2.20,4,0.919,74,Goalie,Goalie
1757,Malachi Booth,G,1,STL,69,25,1250,2,17,2,731,625,106,5.08,0,0.855,56,Goalie,Goalie
1775,Sam Conroy,G,1,VAN,69,23,1231,8,10,0,642,574,68,3.31,0,0.894,68,Goalie,Goalie
1776,Dr. Hugh Orson,G,1,NBB,69,21,1032,9,5,1,526,460,66,3.84,0,0.875,61,Goalie,Goalie
1780,Swiss Cheese,G,1,DET,69,9,525,7,0,1,204,185,19,2.17,1,0.907,69,Goalie,Goalie
1790,Tibuk Soonika,G,1,KEL,69,29,1753,15,11,3,722,644,78,2.67,4,0.892,67,Goalie,Goalie
1819,Rhett Carpet,G,1,NL,69,22,1314,14,6,2,455,408,47,2.15,4,0.897,66,Goalie,Goalie
1822,Bandit Heeler,G,1,GFG,69,49,2951,31,13,5,1225,1114,111,2.26,8,0.909,72,Goalie,Goalie
