id,season,league,conference,name,abbreviation,location,nameDetails_first,nameDetails_second,colors_primary,colors_secondary,colors_text,stats_wins,stats_losses,stats_overtimeLosses,stats_shootoutWins,stats_shootoutLosses,stats_points,stats_goalsFor,stats_goalsAgainst,stats_winPercent,division
0,67,1,0,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,30,28,1,1,7,68,219,217,0.515,0
1,67,1,0,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,23,35,4,4,4,54,172,253,0.409,1
2,67,1,0,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,41,22,2,2,1,85,266,194,0.644,1
3,67,1,1,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,38,26,0,4,2,78,242,213,0.591,0
4,67,1,1,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,15,46,1,2,4,35,172,296,0.265,0
5,67,1,0,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,35,29,1,5,1,72,211,207,0.545,0
6,67,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,37,27,1,6,1,76,245,248,0.576,0
7,67,1,1,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,38,25,1,1,2,79,248,197,0.598,1
8,67,1,1,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,38,25,1,7,2,79,217,187,0.598,1
9,67,1,0,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,24,36,0,2,6,54,191,268,0.409,0
14,67,1,0,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,39,19,2,3,6,86,242,193,0.652,0
15,67,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,44,20,0,3,2,90,242,198,0.682,1
16,67,1,1,Regina Elk,REG,Regina,Regina,Elk,#2f0038,#fbbc19,#ffffff,40,18,2,4,6,88,225,152,0.667,1
17,67,1,1,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,20,41,1,4,4,45,183,252,0.341,0
0,68,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,37,24,0,5,5,79,210,201,0.598,0
1,68,1,1,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,23,35,4,1,4,54,189,266,0.409,0
2,68,1,0,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,36,26,1,0,3,76,215,202,0.576,0
3,68,1,1,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,26,33,3,3,4,59,190,242,0.447,1
4,68,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,26,33,4,1,3,59,204,249,0.447,1
5,68,1,0,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,33,30,2,3,1,69,218,240,0.523,0
6,68,1,0,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,26,31,1,2,8,61,201,246,0.462,1
7,68,1,0,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,54,11,1,0,0,109,326,144,0.826,1
8,68,1,1,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,35,24,5,5,2,77,262,238,0.583,1
9,68,1,1,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,43,22,0,4,1,87,266,202,0.659,1
14,68,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,42,22,2,1,0,86,268,203,0.652,0
15,68,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,23,39,2,2,2,50,170,231,0.379,0
16,68,1,1,Regina Elk,REG,Regina,Regina,Elk,#2f0038,#fbbc19,#ffffff,36,25,4,6,1,77,202,174,0.583,0
17,68,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,22,41,0,4,3,47,178,261,0.356,0
0,69,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,32,33,0,0,1,65,182,198,0.492,0
1,69,1,0,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,42,19,4,1,1,89,228,165,0.674,1
2,69,1,0,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,44,20,2,1,0,90,245,184,0.682,1
3,69,1,0,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,24,39,2,3,1,51,165,247,0.386,0
4,69,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,41,23,1,1,1,84,245,182,0.636,0
5,69,1,1,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,19,46,0,1,1,39,140,239,0.295,1
6,69,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,28,35,3,0,0,59,219,223,0.447,0
7,69,1,1,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,47,15,1,3,3,98,281,166,0.742,0
8,69,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,13,50,2,1,1,29,130,294,0.220,1
9,69,1,0,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,37,26,1,1,2,77,231,205,0.583,0
14,69,1,0,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,31,32,1,1,2,65,199,225,0.492,0
15,69,1,1,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,38,21,6,1,1,83,245,200,0.629,0
16,69,1,1,Regina Elk,REG,Regina,Regina,Elk,#2f0038,#fbbc19,#ffffff,24,38,1,3,3,52,173,242,0.394,1
17,69,1,1,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,42,19,2,3,3,89,246,159,0.674,1
0,70,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,16,43,4,2,3,39,172,335,0.295,1
1,70,1,1,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,31,28,2,3,5,69,217,197,0.523,0
2,70,1,1,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,48,14,1,5,3,100,314,187,0.758,0
3,70,1,1,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,33,28,1,2,4,71,243,264,0.538,1
4,70,1,1,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,45,19,1,0,1,92,268,207,0.697,1
5,70,1,1,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,31,28,4,2,3,69,219,222,0.523,0
6,70,1,0,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,46,17,3,5,0,95,278,202,0.720,1
7,70,1,0,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,39,25,1,4,1,80,270,239,0.606,0
8,70,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,16,44,2,3,4,38,142,261,0.288,0
9,70,1,0,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,30,31,1,2,4,65,249,242,0.492,1
14,70,1,0,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,41,19,2,4,4,88,291,213,0.667,0
15,70,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,19,42,4,2,1,43,198,291,0.326,1
16,70,1,1,Regina Elk,REG,Regina,Regina,Elk,#2f0038,#fbbc19,#ffffff,28,34,1,3,3,60,204,235,0.455,0
17,70,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,39,23,2,1,2,82,229,199,0.621,0
0,71,1,0,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,31,32,2,1,1,65,261,285,0.492,0
1,71,1,0,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,22,36,3,0,5,52,219,293,0.394,0
2,71,1,0,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,51,10,1,5,4,107,331,173,0.811,0
3,71,1,1,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,36,27,2,2,1,75,303,271,0.568,1
4,71,1,1,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,42,21,1,2,2,87,292,230,0.659,0
5,71,1,0,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,45,18,1,2,2,93,278,191,0.705,1
6,71,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,24,38,3,0,1,52,212,271,0.394,0
7,71,1,1,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,20,43,1,1,2,43,229,353,0.326,1
8,71,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,33,28,3,1,2,71,232,226,0.538,1
9,71,1,1,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,34,28,1,3,3,72,272,256,0.545,0
14,71,1,0,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,48,12,4,3,2,102,336,219,0.773,0
15,71,1,1,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,25,41,0,3,0,50,232,320,0.379,0
16,71,1,1,Regina Elk,REG,Regina,Regina,Elk,#2f0038,#fbbc19,#ffffff,31,28,5,3,2,69,237,239,0.523,1
17,71,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,20,45,1,1,0,41,185,292,0.311,1
0,72,1,0,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,31,34,0,2,1,63,261,284,0.477,0
1,72,1,1,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,25,39,0,3,2,52,220,291,0.394,1
2,72,1,0,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,45,17,2,1,2,94,340,225,0.712,0
3,72,1,0,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,43,16,4,2,3,93,339,221,0.705,1
4,72,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,36,27,2,2,1,75,302,271,0.568,0
5,72,1,1,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,35,30,1,3,0,71,288,258,0.538,0
6,72,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,22,38,3,1,3,50,260,383,0.379,0
7,72,1,1,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,21,39,2,1,4,48,181,296,0.364,0
8,72,1,1,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,41,22,0,3,3,85,296,232,0.644,1
9,72,1,1,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,36,24,2,1,4,78,266,247,0.591,1
14,72,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,39,24,0,1,3,81,294,256,0.614,0
15,72,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,30,34,2,1,0,62,260,297,0.470,1
16,72,1,0,Regina Elk,REG,Regina,Regina,Elk,#2f0038,#fbbc19,#ffffff,36,29,1,1,0,73,294,246,0.553,1
17,72,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,22,44,0,4,0,44,199,293,0.333,0
0,73,1,0,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,42,24,0,3,0,84,280,219,0.636,0
1,73,1,1,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,21,39,4,0,2,48,201,258,0.364,0
2,73,1,0,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,41,22,3,1,0,85,299,229,0.644,0
3,73,1,1,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,47,16,2,2,1,97,285,178,0.735,0
4,73,1,1,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,35,29,1,3,1,72,270,281,0.545,1
5,73,1,0,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,30,33,1,1,2,63,233,238,0.477,1
6,73,1,0,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,27,35,2,0,2,58,250,308,0.439,0
7,73,1,1,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,31,28,1,1,6,69,218,234,0.523,1
8,73,1,1,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,31,32,2,2,1,65,234,264,0.492,0
9,73,1,0,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,29,34,2,2,1,61,210,251,0.462,1
14,73,1,0,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,38,25,1,2,2,79,271,227,0.598,0
15,73,1,1,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,34,30,1,2,1,70,282,255,0.530,0
16,73,1,1,Regina Elk,REG,Regina,Regina,Elk,#2f0038,#fbbc19,#ffffff,34,26,4,1,2,74,259,260,0.561,1
17,73,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,22,40,2,3,2,48,166,256,0.364,1
0,74,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,36,28,2,1,0,74,274,234,0.561,0
1,74,1,0,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,22,42,2,3,0,46,182,269,0.348,1
2,74,1,1,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,39,20,4,5,3,85,264,218,0.644,0
3,74,1,0,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,33,28,1,2,4,71,244,278,0.538,0
4,74,1,1,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,38,25,2,2,1,79,282,207,0.598,1
5,74,1,1,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,35,26,3,2,2,75,280,255,0.568,0
6,74,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,41,17,4,0,4,90,314,246,0.682,1
7,74,1,0,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,42,20,3,2,1,88,255,194,0.667,1
8,74,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,16,48,1,1,1,34,195,351,0.258,0
9,74,1,1,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,31,28,2,0,5,69,232,252,0.523,0
14,74,1,0,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,32,27,4,1,3,71,224,228,0.538,0
15,74,1,1,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,48,12,2,1,4,102,272,153,0.773,1
16,74,1,0,Regina Elk,REG,Regina,Regina,Elk,#2f0038,#fbbc19,#ffffff,26,38,1,4,1,54,207,255,0.409,1
17,74,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,23,41,1,6,1,48,161,246,0.364,0
0,75,1,1,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,35,29,2,1,0,72,294,250,0.545,0
1,75,1,0,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,20,43,1,4,2,43,177,308,0.326,1
2,75,1,0,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,45,17,3,2,1,94,294,191,0.712,1
3,75,1,0,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,16,45,3,1,2,37,209,354,0.280,0
4,75,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,37,27,0,0,2,76,310,221,0.576,0
5,75,1,1,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,36,26,2,0,2,76,265,235,0.576,0
6,75,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,44,21,0,0,1,89,320,206,0.674,1
7,75,1,1,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,40,22,3,4,1,84,227,182,0.636,1
8,75,1,0,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,15,50,1,1,0,31,137,369,0.235,0
9,75,1,1,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,29,31,3,0,3,64,252,251,0.485,0
14,75,1,0,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,24,42,0,2,0,48,216,363,0.364,1
15,75,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,51,12,3,1,0,105,354,181,0.795,1
16,75,1,1,Regina Elk,REG,Regina,Regina,Elk,#2f0038,#fbbc19,#ffffff,35,24,4,2,3,77,243,208,0.583,1
17,75,1,1,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,35,29,1,0,1,72,252,231,0.545,1
0,76,1,0,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,32,32,1,3,1,66,216,246,0.500,NA
1,76,1,0,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,13,48,1,0,4,31,187,327,0.235,NA
2,76,1,1,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,42,21,1,1,2,87,285,217,0.659,NA
3,76,1,0,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,28,37,0,1,1,57,210,248,0.432,NA
4,76,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,44,20,1,3,1,90,301,235,0.682,NA
5,76,1,0,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,24,36,4,1,2,54,174,259,0.409,NA
6,76,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,39,21,5,0,1,84,272,230,0.636,NA
7,76,1,1,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,29,34,0,1,3,61,205,225,0.462,NA
8,76,1,1,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,19,43,1,1,3,42,191,297,0.318,NA
9,76,1,1,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,42,21,1,3,2,87,267,191,0.659,NA
14,76,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,36,23,5,2,2,79,238,228,0.598,NA
15,76,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,49,15,1,2,1,100,293,183,0.758,NA
16,76,1,0,Regina Elk,REG,Regina,Regina,Elk,#2f0038,#fbbc19,#ffffff,39,21,3,3,3,84,259,190,0.636,NA
17,76,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,35,26,2,3,3,75,215,182,0.568,NA
18,76,1,1,Ottawa Highlanders,OTT,Ottawa,Ottawa,Highlanders,#0c2b69,#245756,#ffffff,24,38,3,2,1,52,193,244,0.394,NA
19,76,1,1,San Diego Tidal,SDT,San Diego,San Diego,Tidal,#ec6618,#25b3b5,#ffffff,33,32,1,4,0,67,280,284,0.508,NA
0,77,1,0,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,22,41,1,1,2,47,190,271,0.356,NA
1,77,1,0,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,33,31,2,3,0,68,232,230,0.515,NA
2,77,1,1,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,48,16,1,2,1,98,323,197,0.742,NA
3,77,1,0,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,35,27,1,1,3,74,214,207,0.561,NA
4,77,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,30,31,4,1,1,65,229,254,0.492,NA
5,77,1,0,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,29,33,2,1,2,62,221,248,0.470,NA
6,77,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,33,26,6,1,1,73,278,260,0.553,NA
7,77,1,1,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,38,23,1,2,4,81,234,190,0.614,NA
8,77,1,1,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,22,42,1,1,1,46,207,302,0.348,NA
9,77,1,1,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,30,28,2,2,6,68,213,221,0.515,NA
14,77,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,43,22,0,3,1,87,303,236,0.659,NA
15,77,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,35,30,1,1,0,71,233,226,0.538,NA
16,77,1,0,Regina Elk,REG,Regina,Regina,Elk,#2f0038,#fbbc19,#ffffff,41,24,1,3,0,83,250,181,0.629,NA
17,77,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,30,27,3,3,6,69,214,221,0.523,NA
18,77,1,1,Ottawa Highlanders,OTT,Ottawa,Ottawa,Highlanders,#025d58,#023284,#832929,38,23,4,2,1,81,250,221,0.614,NA
19,77,1,1,San Diego Tidal,SDT,San Diego,San Diego,Tidal,#ec6618,#25b3b5,#ffffff,21,44,1,2,0,43,200,326,0.326,NA
0,78,1,0,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,39,22,4,4,1,83,274,223,0.629,NA
1,78,1,0,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,38,26,2,4,0,78,253,217,0.591,NA
2,78,1,1,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,51,11,3,2,1,106,343,199,0.803,NA
3,78,1,0,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,30,32,0,1,4,64,201,224,0.485,NA
4,78,1,0,Newfoundland Berserkers,NL,Newfoundland,Newfoundland,Berserkers,#4d4d4d,#be0404,#ffffff,30,33,1,4,2,63,212,241,0.477,NA
5,78,1,0,Yukon Malamutes,YUM,Yukon,Yukon,Malamutes,#b1162c,#366e9b,#ebebeb,34,24,3,1,5,76,216,205,0.576,NA
6,78,1,1,Colorado Raptors,COL,Colorado,Colorado,Raptors,#012e85,#ddbe40,#e4e4df,37,21,4,0,4,82,259,215,0.621,NA
7,78,1,1,Detroit Falcons,DET,Detroit,Detroit,Falcons,#d02128,#000000,#ffffff,37,26,2,2,1,77,245,208,0.583,NA
8,78,1,1,St. Louis Scarecrows,STL,St. Louis,St. Louis,Scarecrows,#eaaa00,#660000,#1a1a1a,37,27,1,2,1,76,225,246,0.576,NA
9,78,1,1,Carolina Kraken,CAR,Carolina,Carolina,Kraken,#aa4b00,#1a1a1a,#ffffff,25,35,3,2,3,56,212,258,0.424,NA
14,78,1,1,Nevada Battleborn,NBB,Nevada,Nevada,Battleborn,#0c2046,#c2ad6e,#ffffff,39,24,3,1,0,81,294,223,0.614,NA
15,78,1,0,Quebec City Citadelles,QCC,Quebec City,Quebec City,Citadelles,#1d9bee,#34476b,#ffffff,29,34,2,1,1,61,242,252,0.462,NA
16,78,1,0,Thunder Bay Walleye,TBW,Thunder Bay,Thunder Bay,Walleye,#2f0038,#fbbc19,#ffffff,24,37,1,2,4,53,184,270,0.402,NA
17,78,1,0,Great Falls Grizzlies,GFG,Great Falls,Great Falls,Grizzlies,#b6985a,#936b48,#151211,33,28,3,3,2,71,176,190,0.538,NA
18,78,1,1,Ottawa Highlanders,OTT,Ottawa,Ottawa,Highlanders,#025d58,#023284,#832929,30,32,3,3,1,64,232,256,0.485,NA
19,78,1,1,San Diego Tidal,SDT,San Diego,San Diego,Tidal,#ec6618,#25b3b5,#ffffff,15,46,2,1,3,35,172,313,0.265,NA
0,79,1,0,Anchorage Armada,ANC,Anchorage,Anchorage,Armada,#848484,#1e2d40,#97b2d4,42,23,0,2,1,85,283,246,0.644,NA
1,79,1,0,Kelowna Knights,KEL,Kelowna,Kelowna,Knights,#0b340b,#e5d478,#000000,19,42,2,2,3,43,169,278,0.326,NA
2,79,1,1,Maine Timber,MET,Maine,Maine,Timber,#85714d,#082a17,#0a5f30,44,20,1,4,1,90,346,250,0.682,NA
3,79,1,0,Vancouver Whalers,VAN,Vancouver,Vancouver,Whalers,#0d1d3f,#018241,#ffffff,10,52,3,5,1,24,158,358,0.182,NA
