id,season,league,conference,division,name,abbreviation,location,nameDetails_first,nameDetails_second,colors_primary,colors_secondary,colors_text,stats_wins,stats_losses,stats_overtimeLosses,stats_shootoutWins,stats_shootoutLosses,stats_points,stats_goalsFor,stats_goalsAgainst,stats_winPercent
15,62,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,49,12,2,5,3,103,266,145,0.780
18,62,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,28,28,2,7,8,66,198,235,0.500
19,62,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,30,29,2,3,5,67,214,214,0.508
20,62,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,11,52,2,2,1,25,114,330,0.189
21,62,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,32,25,4,1,5,73,231,199,0.553
0,63,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,38,21,2,5,5,83,210,177,0.629
1,63,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,47,16,0,2,3,97,255,150,0.735
2,63,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,50,13,1,1,2,103,275,140,0.780
3,63,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#195aa5,#195aa5,#ffffff,36,22,2,4,6,80,204,183,0.606
4,63,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,9,54,2,2,1,21,108,307,0.159
5,63,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,20,42,0,4,4,44,159,263,0.333
6,63,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,48,17,1,7,0,97,243,158,0.735
7,63,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,54,11,1,4,0,109,308,149,0.826
8,63,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,25,37,0,5,4,54,155,212,0.409
9,63,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,21,37,1,1,7,50,186,224,0.379
10,63,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,18,42,1,3,5,42,174,267,0.318
11,63,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,11,52,1,2,2,25,127,336,0.189
12,63,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,40,21,3,1,2,85,252,186,0.644
13,63,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,36,24,2,4,4,78,227,202,0.591
14,63,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,30,32,0,8,4,64,177,237,0.485
15,63,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,48,14,1,3,3,100,258,125,0.758
18,63,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,38,22,2,4,4,82,255,201,0.621
19,63,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,43,17,2,3,4,92,235,166,0.697
20,63,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,14,48,1,4,3,32,116,274,0.242
21,63,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,34,22,5,1,5,78,235,202,0.591
0,64,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,47,17,2,6,0,96,265,169,0.727
1,64,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,52,14,0,4,0,104,244,155,0.788
2,64,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,37,22,4,3,3,81,261,221,0.614
3,64,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#195aa5,#195aa5,#ffffff,19,43,0,2,4,42,191,272,0.318
4,64,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,10,55,0,0,1,21,124,305,0.159
5,64,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,12,49,2,4,3,29,128,283,0.220
6,64,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,39,22,1,1,4,83,253,207,0.629
7,64,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,46,16,2,3,2,96,286,175,0.727
8,64,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,23,39,2,2,2,50,177,252,0.379
9,64,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,28,34,2,3,2,60,200,226,0.455
10,64,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,22,43,1,3,0,45,143,254,0.341
11,64,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,23,36,1,3,6,53,209,259,0.402
12,64,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,38,23,0,3,5,81,221,193,0.614
13,64,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,44,14,4,2,4,96,264,175,0.727
14,64,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,36,25,0,7,5,77,213,201,0.583
15,64,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,47,12,2,3,5,101,250,159,0.765
18,64,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,41,22,1,3,2,85,275,199,0.644
19,64,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,35,25,3,2,3,76,248,216,0.576
20,64,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,23,39,2,1,2,50,178,256,0.379
21,64,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,38,23,0,3,5,81,249,202,0.614
0,65,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,42,19,2,3,3,89,262,185,0.674
1,65,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,47,17,0,2,2,96,278,173,0.727
2,65,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,37,27,1,3,1,76,216,193,0.576
3,65,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#195aa5,#195aa5,#ffffff,38,23,0,1,5,81,224,213,0.614
4,65,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,17,44,2,4,3,39,183,279,0.295
5,65,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,12,51,3,1,0,27,143,310,0.205
6,65,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,44,21,0,0,1,89,272,178,0.674
7,65,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,43,21,0,4,2,88,274,207,0.667
8,65,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,17,44,3,1,2,39,154,286,0.295
9,65,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,28,32,4,4,2,62,215,251,0.470
10,65,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,6,59,0,2,1,13,112,306,0.098
11,65,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,41,19,1,4,5,88,246,179,0.667
12,65,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,45,18,2,6,1,93,244,178,0.705
13,65,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,50,14,1,5,1,102,263,175,0.773
14,65,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,31,29,2,1,4,68,202,211,0.515
15,65,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,23,38,0,3,5,51,183,269,0.386
18,65,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,41,20,2,1,3,87,291,192,0.659
19,65,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,43,19,0,3,4,90,266,197,0.682
20,65,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,16,44,4,2,2,38,166,273,0.288
21,65,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,39,22,2,0,3,83,269,208,0.629
0,66,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,42,22,1,2,1,86,283,203,0.652
1,66,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,45,15,4,3,2,96,294,193,0.727
2,66,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,25,36,1,2,4,55,256,300,0.417
3,66,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#195aa5,#195aa5,#ffffff,38,26,0,2,2,78,260,229,0.591
4,66,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,38,22,5,2,1,82,254,208,0.621
5,66,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,22,41,3,2,0,47,199,293,0.356
6,66,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,32,25,7,1,2,73,281,247,0.553
7,66,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,22,37,6,2,1,51,203,291,0.386
8,66,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,31,32,2,2,1,65,224,247,0.492
9,66,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,5,59,2,0,0,12,161,481,0.091
10,66,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,11,52,1,2,2,25,160,360,0.189
11,66,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,38,27,1,4,0,77,278,241,0.583
12,66,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,43,18,2,3,3,91,306,204,0.689
13,66,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,45,17,1,1,3,94,321,197,0.712
14,66,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,40,19,2,1,5,87,250,192,0.659
15,66,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,24,34,4,1,4,56,217,269,0.424
18,66,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,50,14,0,2,2,102,296,163,0.773
19,66,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,40,20,4,3,2,86,253,202,0.652
20,66,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,39,22,2,0,3,83,276,221,0.629
21,66,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,30,30,5,4,1,66,210,241,0.500
0,67,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,35,27,3,0,1,74,275,224,0.561
1,67,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,34,23,6,3,3,77,240,200,0.583
2,67,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,10,51,3,1,2,25,149,410,0.189
3,67,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#195aa5,#195aa5,#ffffff,47,16,1,1,2,97,320,186,0.735
4,67,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,36,23,3,2,4,79,256,219,0.598
5,67,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,30,35,0,3,1,61,201,255,0.462
6,67,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,26,33,2,2,5,59,247,269,0.447
7,67,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,19,45,2,2,0,40,189,309,0.303
8,67,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,42,17,3,4,4,91,286,218,0.689
9,67,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,19,38,4,2,5,47,176,276,0.356
10,67,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,8,52,4,1,2,22,102,310,0.167
11,67,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,50,13,1,3,2,103,287,166,0.780
12,67,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,41,23,1,3,1,84,260,211,0.636
13,67,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,38,26,0,6,2,78,253,240,0.591
14,67,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,43,21,1,0,1,88,276,207,0.667
15,67,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,20,44,0,2,2,42,187,299,0.318
18,67,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,48,17,1,3,0,97,296,181,0.735
19,67,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,43,19,3,3,1,90,281,198,0.682
20,67,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,34,27,2,1,3,73,278,234,0.553
21,67,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,37,24,1,3,4,79,254,201,0.598
0,68,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,45,19,0,2,2,92,307,207,0.697
1,68,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,44,18,3,4,1,92,290,199,0.697
2,68,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,14,50,0,2,2,30,176,373,0.227
3,68,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#195aa5,#195aa5,#ffffff,46,16,3,6,1,96,342,238,0.727
4,68,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,40,22,1,3,3,84,284,236,0.636
5,68,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,30,28,5,1,3,68,263,248,0.515
6,68,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,16,45,4,1,1,37,192,325,0.280
7,68,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,19,40,4,2,3,45,177,283,0.341
8,68,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,37,21,5,3,3,82,259,210,0.621
9,68,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,30,31,3,2,2,65,192,226,0.492
10,68,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,15,47,2,1,2,34,156,294,0.258
11,68,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,54,10,0,1,2,110,305,150,0.833
12,68,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,15,47,1,3,3,34,177,343,0.258
13,68,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,16,44,2,1,4,38,195,282,0.288
14,68,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,32,29,2,3,3,69,189,197,0.523
15,68,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,18,44,2,2,2,40,170,299,0.303
18,68,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,51,13,0,1,2,104,274,159,0.788
19,68,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,54,9,1,1,2,111,318,150,0.841
20,68,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,40,19,5,3,2,87,269,211,0.659
21,68,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,44,20,2,1,0,90,293,198,0.682
0,69,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,44,19,0,0,3,91,289,190,0.689
1,69,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,43,19,1,3,3,90,301,197,0.682
2,69,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,15,48,3,0,0,33,172,329,0.250
3,69,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#195aa5,#195aa5,#ffffff,13,50,0,2,3,29,127,319,0.220
4,69,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,39,20,3,2,4,85,269,190,0.644
5,69,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,45,17,2,1,2,94,283,178,0.712
6,69,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,19,39,6,4,2,46,177,287,0.348
7,69,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,12,50,3,1,1,28,146,297,0.212
8,69,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,43,19,3,2,1,90,264,198,0.682
9,69,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,32,27,4,1,3,71,240,227,0.538
10,69,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,17,45,2,1,2,38,164,316,0.288
11,69,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,52,12,1,2,1,106,304,171,0.803
12,69,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,13,48,3,0,2,31,196,356,0.235
13,69,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,17,48,1,2,0,35,158,266,0.265
14,69,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,42,22,2,5,0,86,268,213,0.652
15,69,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,23,38,3,4,2,51,188,287,0.386
18,69,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,46,16,2,0,2,96,292,203,0.727
19,69,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,50,13,1,2,2,103,295,148,0.780
20,69,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,50,15,1,1,0,101,299,169,0.765
21,69,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,45,16,2,3,3,95,297,188,0.720
0,70,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,37,24,3,0,2,79,291,219,0.598
1,70,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,39,23,3,5,1,82,254,217,0.621
2,70,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,26,35,3,1,2,57,237,311,0.432
3,70,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#2c4ca4,#1c3168,#ffffff,6,57,2,0,1,15,148,384,0.114
4,70,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,20,43,3,0,0,43,245,363,0.326
5,70,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,41,19,3,2,3,88,306,229,0.667
6,70,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,14,51,1,1,0,29,173,333,0.220
7,70,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,25,37,0,3,4,54,197,278,0.409
8,70,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,41,23,2,1,0,84,268,203,0.636
9,70,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,36,28,2,2,0,74,281,243,0.561
10,70,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,23,39,2,0,2,50,222,303,0.379
11,70,0,1,0,Winnipeg Aurora,WPG,Winnipeg,Winnipeg,Aurora,#0e2e2d,#2ef9b4,#ffffff,53,11,1,0,1,108,386,194,0.818
12,70,0,1,1,San Francisco Pride,SFP,San Francisco,San Francisco,Pride,#360854,#d4af37,#ffffff,21,45,0,2,0,42,195,297,0.318
13,70,0,1,1,Los Angeles Panthers,LAP,Los Angeles,Los Angeles,Panthers,#006a7a,#eb7d0b,#ffffff,17,41,5,0,3,42,204,334,0.318
14,70,0,1,0,New Orleans Specters,NOL,New Orleans,New Orleans,Specters,#860efd,#1a1a18,#ffffff,35,25,3,5,3,76,255,231,0.576
15,70,0,1,0,Texas Renegades,TEX,Texas,Texas,Renegades,#1a1a18,#606060,#ffffff,30,33,3,1,0,63,222,264,0.477
18,70,0,0,1,Atlanta Inferno,ATL,Atlanta,Atlanta,Inferno,#be1e2d,#f26522,#ffffff,47,19,0,1,0,94,336,199,0.712
19,70,0,1,1,Seattle Argonauts,SEA,Seattle,Seattle,Argonauts,#192e58,#c5942c,#ffffff,46,14,3,1,3,98,268,180,0.742
20,70,0,0,0,Montreal Patriotes,MTL,Montreal,Montreal,Patriotes,#773141,#ffb612,#ffffff,46,17,1,0,2,95,295,194,0.720
21,70,0,0,1,Philadelphia Forge,PHI,Philadelphia,Philadelphia,Forge,#e88900,#a00400,#ffffff,57,8,0,3,1,115,369,176,0.871
0,71,0,0,0,Buffalo Stampede,BUF,Buffalo,Buffalo,Stampede,#164833,#f6bf11,#ffffff,45,17,4,1,0,94,297,201,0.712
1,71,0,1,0,Chicago Syndicate,CHI,Chicago,Chicago,Syndicate,#1a1a18,#d9ad00,#ffffff,36,25,2,1,3,77,285,255,0.583
2,71,0,0,0,Hamilton Steelhawks,HAM,Hamilton,Hamilton,Steelhawks,#243b50,#bab9b9,#ffffff,33,31,1,2,1,68,269,294,0.515
3,71,0,0,0,Toronto North Stars,TOR,Toronto,Toronto,North Stars,#2c4ca4,#1c3168,#ffffff,10,56,0,1,0,20,151,384,0.152
4,71,0,0,1,Manhattan Rage,MAN,Manhattan,Manhattan,Rage,#97181b,#1a1a18,#ffffff,4,58,3,1,1,12,154,416,0.091
5,71,0,0,0,New England Wolfpack,NEW,New England,New England,Wolfpack,#008236,#6d6e72,#ffffff,50,13,1,0,2,103,339,179,0.780
6,71,0,0,1,Tampa Bay Barracuda,TBB,Tampa Bay,Tampa Bay,Barracuda,#0ad2d2,#f499c2,#ffffff,21,39,4,2,2,48,193,290,0.364
7,71,0,0,1,Baltimore Platoon,BAP,Baltimore,Baltimore,Platoon,#08102c,#6b1616,#ffffff,35,26,2,2,3,75,272,267,0.568
8,71,0,1,1,Calgary Dragons,CGY,Calgary,Calgary,Dragons,#a40000,#797979,#ffffff,20,43,2,4,1,43,207,301,0.326
9,71,0,1,1,Edmonton Blizzard,EDM,Edmonton,Edmonton,Blizzard,#091e40,#249cc4,#ffffff,44,19,3,0,0,91,326,205,0.689
10,71,0,1,0,Minnesota Monarchs,MIN,Minnesota,Minnesota,Monarchs,#0e3b1e,#322460,#ffffff,25,37,2,3,2,54,214,281,0.409
